itemID,reviewerID,rating
I520834345,U662628085,0.0
I292216392,U662628085,0.0
I457859181,U662628085,0.0
I694842504,U662628085,0.0
I857235247,U662628085,0.0
I770894854,U662628085,0.0
I958832472,U662628085,0.0
I793038272,U662628085,0.0
I337404513,U662628085,0.0
I085703070,U662628085,0.0
I943383421,U662628085,0.0
I312792094,U662628085,0.0
I155918450,U662628085,0.0
I545585477,U662628085,0.0
I583458654,U662628085,0.0
I156704618,U662628085,0.0
I741697391,U662628085,0.0
I754812747,U662628085,0.0
I479565274,U662628085,0.0
I638136162,U662628085,0.0
I141553234,U662628085,0.0
I748028126,U662628085,0.0
I640394258,U662628085,0.0
I756840439,U662628085,0.0
I078010425,U662628085,0.0
I171025348,U662628085,0.0
I582458621,U662628085,0.0
I363880520,U662628085,0.0
I232869348,U662628085,0.0
I935345870,U662628085,0.0
I109418277,U662628085,0.0
I956652737,U662628085,0.0
I048008280,U662628085,0.0
I739213100,U662628085,0.0
I599063860,U662628085,0.0
I003316678,U662628085,0.0
I339545017,U662628085,0.0
I893175298,U662628085,0.0
I446492517,U662628085,0.0
I490887477,U662628085,0.0
I806986863,U662628085,0.0
I238335062,U662628085,0.0
I461779282,U662628085,0.0
I779592387,U662628085,0.0
I458336035,U662628085,0.0
I948799013,U662628085,0.0
I890142429,U662628085,0.0
I599421620,U662628085,0.0
I887509811,U662628085,0.0
I506408067,U662628085,0.0
I941099282,U662628085,0.0
I312713001,U662628085,0.0
I308042766,U662628085,0.0
I255125963,U662628085,0.0
I896752618,U662628085,0.0
I385783538,U662628085,0.0
I607909030,U662628085,0.0
I102072783,U662628085,0.0
I124784441,U662628085,0.0
I215203787,U662628085,0.0
I025545684,U662628085,0.0
I624277584,U662628085,0.0
I854283579,U662628085,0.0
I203091296,U662628085,0.0
I044609018,U662628085,0.0
I810564271,U662628085,0.0
I730096117,U662628085,0.0
I672224650,U662628085,0.0
I346341937,U662628085,0.0
I634503780,U662628085,0.0
I734488086,U662628085,0.0
I978278664,U662628085,0.0
I153832090,U662628085,0.0
I386756063,U662628085,0.0
I883139183,U662628085,0.0
I691977878,U662628085,0.0
I285045120,U662628085,0.0
I506390958,U662628085,0.0
I036715077,U662628085,0.0
I581574243,U662628085,0.0
I459588334,U662628085,0.0
I610116690,U662628085,0.0
I773169836,U662628085,0.0
I559567172,U662628085,0.0
I631324630,U662628085,0.0
I681334871,U662628085,0.0
I331003944,U662628085,0.0
I713798627,U662628085,0.0
I741071653,U662628085,0.0
I693186501,U662628085,0.0
I359429276,U662628085,0.0
I827038698,U662628085,0.0
I190779004,U662628085,0.0
I139746487,U662628085,0.0
I159733693,U662628085,0.0
I864950352,U662628085,0.0
I440382918,U662628085,0.0
I498784787,U662628085,0.0
I905962855,U662628085,0.0
I639945966,U662628085,0.0
I703461942,U662628085,0.0
I420832689,U662628085,0.0
I444849044,U662628085,0.0
I393134779,U662628085,0.0
I013659838,U662628085,0.0
I056928285,U662628085,0.0
I719808638,U662628085,0.0
I640460998,U662628085,0.0
I428781255,U662628085,0.0
I181169678,U662628085,0.0
I552767443,U662628085,0.0
I580157932,U662628085,0.0
I086408240,U662628085,0.0
I919468132,U662628085,0.0
I357008915,U662628085,0.0
I805656102,U662628085,0.0
I139169546,U662628085,0.0
I352499921,U662628085,0.0
I664409117,U662628085,0.0
I431529426,U662628085,0.0
I293321962,U662628085,0.0
I710273536,U662628085,0.0
I923959257,U662628085,0.0
I673343729,U662628085,0.0
I489869937,U662628085,0.0
I500601795,U662628085,0.0
I917015518,U662628085,0.0
I978142510,U662628085,0.0
I794623002,U662628085,0.0
I769919394,U662628085,0.0
I786235764,U662628085,0.0
I123367079,U662628085,0.0
I581458492,U662628085,0.0
I894440564,U662628085,0.0
I850984362,U662628085,0.0
I280123667,U662628085,0.0
I513095944,U662628085,0.0
I943624041,U662628085,0.0
I347096793,U662628085,0.0
I580458508,U662628085,0.0
I518784864,U662628085,0.0
I480779558,U662628085,0.0
I542797285,U662628085,0.0
I305251220,U662628085,0.0
I992126530,U662628085,0.0
I861206580,U662628085,0.0
I617020627,U662628085,0.0
I822870475,U662628085,0.0
I347215731,U662628085,0.0
I523581847,U662628085,0.0
I576304907,U662628085,0.0
I795467197,U662628085,0.0
I618385880,U662628085,0.0
I426434187,U662628085,0.0
I092599353,U662628085,0.0
I355412330,U662628085,0.0
I752927680,U662628085,0.0
I650730524,U662628085,0.0
I309781367,U662628085,0.0
I169669638,U662628085,0.0
I811632338,U662628085,0.0
I824328785,U662628085,0.0
I301123344,U662628085,0.0
I120310103,U662628085,0.0
I586553884,U662628085,0.0
I118365513,U662628085,0.0
I632193586,U662628085,0.0
I474128654,U662628085,0.0
I607002240,U662628085,0.0
I384656679,U662628085,0.0
I718980336,U662628085,0.0
I632364419,U662628085,0.0
I109294883,U662628085,0.0
I292206000,U662628085,0.0
I770649577,U662628085,0.0
I890009172,U662628085,0.0
I158736284,U662628085,0.0
I421786761,U662628085,0.0
I344063573,U662628085,0.0
I712887620,U662628085,0.0
I351887675,U662628085,0.0
I533606820,U662628085,0.0
I048586873,U662628085,0.0
I377385185,U662628085,0.0
I039298854,U662628085,0.0
I647973333,U662628085,0.0
I397267771,U662628085,0.0
I948358840,U662628085,0.0
I535325024,U662628085,0.0
I905986006,U662628085,0.0
I395361109,U662628085,0.0
I151388646,U662628085,0.0
I168960639,U662628085,0.0
I901529633,U662628085,0.0
I425819496,U662628085,0.0
I188160704,U662628085,0.0
I694839707,U662628085,0.0
I111469148,U662628085,0.0
I549521770,U662628085,0.0
I249049305,U662628085,0.0
I388058057,U662628085,0.0
I099359124,U662628085,0.0
I313236024,U662628085,0.0
I896438584,U662628085,0.0
I109468736,U662628085,0.0
I881406365,U662628085,0.0
I772508172,U662628085,0.0
I829739591,U662628085,0.0
I118833673,U662628085,0.0
I824676087,U662628085,0.0
I299741648,U662628085,0.0
I411455337,U662628085,0.0
I549201237,U662628085,0.0
I831885702,U662628085,0.0
I905583498,U662628085,0.0
I275529396,U662628085,0.0
I519205241,U662628085,0.0
I498752549,U662628085,0.0
I888848191,U662628085,0.0
I614748519,U662628085,0.0
I697743651,U662628085,0.0
I663880865,U662628085,0.0
I501611035,U662628085,0.0
I142549563,U662628085,0.0
I370532374,U662628085,0.0
I903588161,U662628085,0.0
I912928903,U662628085,0.0
I270984135,U662628085,0.0
I426087001,U662628085,0.0
I501113260,U662628085,0.0
I364948874,U662628085,0.0
I855112623,U662628085,0.0
I170393033,U662628085,0.0
I976418009,U662628085,0.0
I535216102,U662628085,0.0
I597680694,U662628085,0.0
I466653188,U662628085,0.0
I764317862,U662628085,0.0
I617387139,U662628085,0.0
I331292879,U662628085,0.0
I738655888,U662628085,0.0
I813539592,U662628085,0.0
I174784343,U662628085,0.0
I326428229,U662628085,0.0
I363679784,U662628085,0.0
I691210312,U662628085,0.0
I585937432,U662628085,0.0
I101294867,U662628085,0.0
I132925763,U662628085,0.0
I553959865,U662628085,0.0
I062098533,U662628085,0.0
I287340291,U662628085,0.0
I420493410,U662628085,0.0
I912178869,U662628085,0.0
I907784948,U662628085,0.0
I853339447,U662628085,0.0
I724492705,U662628085,0.0
I019533607,U662628085,0.0
I296079562,U662628085,0.0
I257109855,U662628085,0.0
I008299104,U662628085,0.0
I295143670,U662628085,0.0
I840170629,U662628085,0.0
I972573366,U662628085,0.0
I764328166,U662628085,0.0
I951384019,U662628085,0.0
I736930756,U662628085,0.0
I345416487,U662628085,0.0
I819656114,U662628085,0.0
I854031612,U662628085,0.0
I763558387,U662628085,0.0
I137840731,U662628085,0.0
I238747112,U662628085,0.0
I636724615,U662628085,0.0
I583424724,U662628085,0.0
I265310942,U662628085,0.0
I714948141,U662628085,0.0
I729851867,U662628085,0.0
I260942100,U662628085,0.0
I346703596,U662628085,0.0
I750143838,U662628085,0.0
I622450209,U662628085,0.0
I255609543,U662628085,0.0
I922331886,U662628085,0.0
I568427278,U662628085,0.0
I039122186,U662628085,0.0
I291712961,U662628085,0.0
I347544015,U662628085,0.0
I787427407,U662628085,0.0
I793301210,U662628085,0.0
I445652667,U662628085,0.0
I296309806,U662628085,0.0
I690367926,U662628085,0.0
I906020256,U662628085,0.0
I751833464,U662628085,0.0
I033717025,U662628085,0.0
I178957261,U662628085,0.0
I131009204,U662628085,0.0
I726113770,U662628085,0.0
I517073365,U662628085,0.0
I673036556,U662628085,0.0
I506387105,U662628085,0.0
I869984472,U662628085,0.0
I255595879,U662628085,0.0
I697804973,U662628085,0.0
I708623206,U662628085,0.0
I616654186,U662628085,0.0
I171100436,U662628085,0.0
I461704544,U662628085,0.0
I946492703,U662628085,0.0
I198711395,U662628085,0.0
I437315655,U662628085,0.0
I720295294,U662628085,0.0
I059678328,U662628085,0.0
I463200802,U662628085,0.0
I654763881,U662628085,0.0
I669464674,U662628085,0.0
I738735736,U662628085,0.0
I440457548,U662628085,0.0
I937668423,U662628085,0.0
I269808522,U662628085,0.0
I953984117,U662628085,0.0
I910844564,U662628085,0.0
I136770632,U662628085,0.0
I680655862,U662628085,0.0
I655819407,U662628085,0.0
I189935371,U662628085,0.0
I472202730,U662628085,0.0
I215445062,U662628085,0.0
I434206545,U662628085,0.0
I949550585,U662628085,0.0
I640993140,U662628085,0.0
I920763731,U662628085,0.0
I505361885,U662628085,0.0
I549408778,U662628085,0.0
I284391129,U662628085,0.0
I785189368,U662628085,0.0
I781848226,U662628085,0.0
I164861683,U662628085,0.0
I601897737,U662628085,0.0
I242474464,U662628085,0.0
I973070986,U662628085,0.0
I821385037,U662628085,0.0
I230671237,U662628085,0.0
I754004775,U662628085,0.0
I870350721,U662628085,0.0
I252456501,U662628085,0.0
I044235824,U662628085,0.0
I065294733,U662628085,0.0
I694493240,U662628085,0.0
I357491757,U662628085,0.0
I041138560,U662628085,0.0
I192740941,U662628085,0.0
I281213329,U662628085,0.0
I965637823,U662628085,0.0
I158278225,U662628085,0.0
I516710869,U662628085,0.0
I305746076,U662628085,0.0
I243232137,U662628085,0.0
I492530013,U662628085,0.0
I379420348,U662628085,0.0
I849335347,U662628085,0.0
I306694788,U662628085,0.0
I444740490,U662628085,0.0
I938312483,U662628085,0.0
I109212777,U662628085,0.0
I190053699,U662628085,0.0
I697912826,U662628085,0.0
I964283457,U662628085,0.0
I877142227,U662628085,0.0
I752409263,U662628085,0.0
I407989363,U662628085,0.0
I822534077,U662628085,0.0
I484484034,U662628085,0.0
I477620085,U662628085,0.0
I552539689,U662628085,0.0
I813471762,U662628085,0.0
I618083857,U662628085,0.0
I777666614,U662628085,0.0
I244824834,U662628085,0.0
I013747631,U662628085,0.0
I005234563,U662628085,0.0
I743191404,U662628085,0.0
I534601771,U662628085,0.0
I338500035,U662628085,0.0
I280882922,U662628085,0.0
I027326088,U662628085,0.0
I725173271,U662628085,0.0
I226354005,U662628085,0.0
I028791064,U662628085,0.0
I715798623,U662628085,0.0
I984975518,U662628085,0.0
I314835226,U662628085,0.0
I664458869,U662628085,0.0
I910119786,U662628085,0.0
I176848194,U662628085,0.0
I691511634,U662628085,0.0
I203840576,U662628085,0.0
I920024814,U662628085,0.0
I459092741,U662628085,0.0
I218711297,U662628085,0.0
I471507032,U662628085,0.0
I851494126,U662628085,0.0
I833486567,U662628085,0.0
I103167000,U662628085,0.0
I166342290,U662628085,0.0
I805949300,U662628085,0.0
I189330637,U662628085,0.0
I712517140,U662628085,0.0
I496339547,U662628085,0.0
I714458979,U662628085,0.0
I718575317,U662628085,0.0
I350802335,U662628085,0.0
I161054179,U662628085,0.0
I760598982,U662628085,0.0
I412605057,U662628085,0.0
I429975059,U662628085,0.0
I820893227,U662628085,0.0
I820384946,U662628085,0.0
I657947801,U662628085,0.0
I599453349,U662628085,0.0
I303920272,U662628085,0.0
I166809385,U662628085,0.0
I735272749,U662628085,0.0
I365248736,U662628085,0.0
I384773357,U662628085,0.0
I931510510,U662628085,0.0
I579519345,U662628085,0.0
I924303377,U662628085,0.0
I364104334,U662628085,0.0
I433338741,U662628085,0.0
I977673891,U662628085,0.0
I136552757,U662628085,0.0
I101865665,U662628085,0.0
I847386707,U662628085,0.0
I187041192,U662628085,0.0
I066849067,U662628085,0.0
I545601844,U662628085,0.0
I425714876,U662628085,0.0
I678185153,U662628085,0.0
I550304812,U662628085,0.0
I023242072,U662628085,0.0
I601757268,U662628085,0.0
I492371689,U662628085,0.0
I949166175,U662628085,0.0
I597672091,U662628085,0.0
I431551262,U662628085,0.0
I567949811,U662628085,0.0
I335688089,U662628085,0.0
I220751235,U662628085,0.0
I459336873,U662628085,0.0
I669987109,U662628085,0.0
I996131988,U662628085,0.0
I276362765,U662628085,0.0
I696887115,U662628085,0.0
I694917010,U662628085,0.0
I489145004,U662628085,0.0
I617648510,U662628085,0.0
I348070056,U662628085,0.0
I734854952,U662628085,0.0
I714798636,U662628085,0.0
I806067066,U662628085,0.0
I692505177,U662628085,0.0
I382051834,U662628085,0.0
I274696772,U662628085,0.0
I461542471,U662628085,0.0
I641176075,U662628085,0.0
I578145193,U662628085,0.0
I752028108,U662628085,0.0
I663458726,U662628085,0.0
I309737781,U662628085,0.0
I877622269,U662628085,0.0
I923323789,U662628085,0.0
I479713956,U662628085,0.0
I624051837,U662628085,0.0
I046995006,U662628085,0.0
I545864409,U662628085,0.0
I432557109,U662628085,0.0
I082834043,U662628085,0.0
I244684656,U662628085,0.0
I516784650,U662628085,0.0
I628372082,U662628085,0.0
I342273974,U662628085,0.0
I730417065,U662628085,0.0
I337733487,U662628085,0.0
I351118713,U662628085,0.0
I217703094,U662628085,0.0
I531003786,U662628085,0.0
I077891248,U662628085,0.0
I063974285,U662628085,0.0
I405004005,U662628085,0.0
I818741317,U662628085,0.0
I519240620,U662628085,0.0
I917738096,U662628085,0.0
I099572164,U662628085,0.0
I110076077,U662628085,0.0
I412144989,U662628085,0.0
I606688013,U662628085,0.0
I396405341,U662628085,0.0
I697868467,U662628085,0.0
I317812631,U662628085,0.0
I450078706,U662628085,0.0
I751468266,U662628085,0.0
I999428167,U662628085,0.0
I709070464,U662628085,0.0
I951226931,U662628085,0.0
I349548873,U662628085,0.0
I945419581,U662628085,0.0
I406140411,U662628085,0.0
I676948051,U662628085,0.0
I874220586,U662628085,0.0
I290103375,U662628085,0.0
I180525117,U662628085,0.0
I764048959,U662628085,0.0
I223229133,U662628085,0.0
I152067212,U662628085,0.0
I504519507,U662628085,0.0
I754177742,U662628085,0.0
I117805231,U662628085,0.0
I975468679,U662628085,0.0
I706109201,U662628085,0.0
I729947951,U662628085,0.0
I926778475,U662628085,0.0
I581458650,U662628085,0.0
I302123434,U662628085,0.0
I822254790,U662628085,0.0
I681892295,U662628085,0.0
I583145395,U662628085,0.0
I235083593,U662628085,0.0
I605484824,U662628085,0.0
I891749518,U662628085,0.0
I317665145,U662628085,0.0
I927660291,U662628085,0.0
I248337972,U662628085,0.0
I339557193,U662628085,0.0
I960796367,U662628085,0.0
I065625933,U662628085,0.0
I768017893,U662628085,0.0
I813430223,U662628085,0.0
I679276913,U662628085,0.0
I725650851,U662628085,0.0
I097253262,U662628085,0.0
I391185650,U662628085,0.0
I471511564,U662628085,0.0
I553644321,U662628085,0.0
I292700798,U662628085,0.0
I054118454,U662628085,0.0
I514682112,U662628085,0.0
I575945754,U662628085,0.0
I868615686,U662628085,0.0
I129997362,U662628085,0.0
I606522074,U662628085,0.0
I066515339,U662628085,0.0
I960785040,U662628085,0.0
I305051919,U662628085,0.0
I014133683,U662628085,0.0
I622823402,U662628085,0.0
I791174511,U662628085,0.0
I450145019,U662628085,0.0
I219313074,U662628085,0.0
I416115980,U662628085,0.0
I591533462,U662628085,0.0
I016929548,U662628085,0.0
I663594904,U662628085,0.0
I833449683,U662628085,0.0
I964784326,U662628085,0.0
I039650879,U662628085,0.0
I631463574,U662628085,0.0
I087389898,U662628085,0.0
I602749934,U662628085,0.0
I304369982,U662628085,0.0
I341085869,U662628085,0.0
I824331281,U662628085,0.0
I651409057,U662628085,0.0
I638716775,U662628085,0.0
I896058014,U662628085,0.0
I593933455,U662628085,0.0
I323139585,U662628085,0.0
I672138871,U662628085,0.0
I032846560,U662628085,0.0
I235048502,U662628085,0.0
I008715157,U662628085,0.0
I035381781,U662628085,0.0
I236213545,U662628085,0.0
I077930981,U662628085,0.0
I139745144,U662628085,0.0
I939830870,U662628085,0.0
I930875358,U662628085,0.0
I002412862,U662628085,0.0
I182848210,U662628085,0.0
I842928232,U662628085,0.0
I717445674,U662628085,0.0
I565248321,U662628085,0.0
I521875499,U662628085,0.0
I155669186,U662628085,0.0
I108655143,U662628085,0.0
I099072646,U662628085,0.0
I902830818,U662628085,0.0
I641783461,U662628085,0.0
I744303088,U662628085,0.0
I003307083,U662628085,0.0
I666458865,U662628085,0.0
I132882375,U662628085,0.0
I213314373,U662628085,0.0
I947166120,U662628085,0.0
I215997602,U662628085,0.0
I329409754,U662628085,0.0
I839431904,U662628085,0.0
I714297566,U662628085,0.0
I056420220,U662628085,0.0
I413587263,U662628085,0.0
I243365773,U662628085,0.0
I279591589,U662628085,0.0
I514551183,U662628085,0.0
I154886405,U662628085,0.0
I590458525,U662628085,0.0
I968200907,U662628085,0.0
I959078875,U662628085,0.0
I150456270,U662628085,0.0
I673224771,U662628085,0.0
I074850483,U662628085,0.0
I200692751,U662628085,0.0
I555688033,U662628085,0.0
I154801088,U662628085,0.0
I869470402,U662628085,0.0
I027154327,U662628085,0.0
I448118842,U662628085,0.0
I236010518,U662628085,0.0
I387216157,U662628085,0.0
I462555315,U662628085,0.0
I101826898,U662628085,0.0
I618407345,U662628085,0.0
I935917214,U662628085,0.0
I307032861,U662628085,0.0
I335318151,U662628085,0.0
I320132874,U662628085,0.0
I402057188,U662628085,0.0
I751548672,U662628085,0.0
